Unnamed: 0,created_at,user_id,username,tweet,english
72,2021-02-25 15:25:02 SE Asia Standard Time,456426648,merdekadotcom,Telkomsel Dukung Program Bantuan Kuota Data Internet dari Kemendikbud: Komitmen tersebut kini diwujudkan dengan mendukung implementasi kebijakan pemerintah Republik Indonesia (RI) di sektor pendidikan melalui program Bantuan Kuota Data Internet yang…  https://t.co/yRs5bPxFZY,Telkomsel Quota Assistance Program for Data Center of Kemendikbud: The commitment is now realized with the support of government policy implementation of the Republic of Indonesia (RI) in the education sector through the Internet Data Quota Assistance program that ... https://t.co/yRs5bPxFZY
73,2021-02-25 15:01:39 SE Asia Standard Time,2471681809,gelengcf,@Telkomsel Kenapa ya kartu Telkomsel saya aneh banget. Asal beli paket internet dari kartu ini lemot banget internetnya padahal sinyal full 4G,@Telkomsel Why yes my weird Telkomsel card. Originally bought the internet package from this card really slow internet signal when full 4G
74,2021-02-25 15:01:34 SE Asia Standard Time,2544117577,opickabu542,@Telkomsel ini emang paling juara kalo soal harga paket mahal dan jaringan internet lemot,Emang most champions @Telkomsel matter if the package price is expensive and slow internet network
75,2021-02-25 14:57:09 SE Asia Standard Time,260601422,dahhlahyaa,"@Telkomsel siang min, pilihan combo sakti udh ga ada kah? Saya mau beli paket internet terus barusan cek aplikasi mytelkomsel untuk pilihan combo sakti ga ada.","@Telkomsel min lunch, magic combo selection kah udh ga? I want to buy internet packages continue just now mytelkomsel application checks for selection ga magic combo."
76,2021-02-25 14:50:04 SE Asia Standard Time,877574232074588160,dankhsu,@Telkomsel sinyalnya jelek banget skrg! Padahal sudah beli internet yg mahal tp useless!,@Telkomsel hideous signal it now! Though already bought that expensive tp internet useless!
77,2021-02-25 13:16:43 SE Asia Standard Time,1022755369846599680,bphomade,@telkomselflash Tolong Telkomsel jaringan di sumbar jangan di jelekin lah kami butuh buat kuliah sama keperluan internet lainnya,@telkomselflash Please Telkomsel network boasted in jelekin do we need for the study was the same purposes other internet
78,2021-02-25 11:57:32 SE Asia Standard Time,740421906,_abirizky_,@GateauxOpera Internet service provider lmao like telkomsel and firstmedia,@GateauxOpera Internet service providers like Telkomsel and Firstmedia lmao
79,2021-02-25 11:51:47 SE Asia Standard Time,367165773,kevinaria_j,Ini telkomsel sama indihome kalsel gangguan? Internet hp sama wifi ga mau jalan :(,It's the same telkomsel interference indihome South Kalimantan? Internet phones are the same wifi not want the road :(
80,2021-02-25 11:06:52 SE Asia Standard Time,85051052,fachrezardian,"Benci bgt ama @telkomsel tiap ada unlimited sale kuota internet aku selalu kebagian diharga 450rb, sementara yg lain bisa dapet di 150rb/250rb. Jahat bgt. Padahal loyal bgt loh ngabisin 100gb/bulan. Kenapa ya promonya bisa beda? JAWAB YA JGN TANYAIN MASALAHNYA APA ITU UDAH JELAS.","Hate bgt ama @telkomsel sale quota each have unlimited internet I have always gets diharga 450rb, while others can get in 150rb / 250rb. Bgt evil. Though loyal bgt loh splurging 100GB / month. Why is it that the promo can be different? ANSWER YES WHAT IS THE PROBLEM tanyain JGN already clear."
81,2021-02-25 09:51:22 SE Asia Standard Time,1353399845503913985,visyaf1,"@Telkomsel min. Sinyal internet di daerah saya hilang dari semalam paa hujan badai.. tapi provider lain aman"" ajw cuma telkomsel yg internetnya gangguan smpe skrng. Sy dm nomernya yaa","@Telkomsel min. Internet signal in my area is missing from an overnight rainstorm paa .. but other providers secure ""AJW only that its Internet telkomsel skrng smpe disorders. Sy dm nomernya yaa"
82,2021-02-25 09:47:02 SE Asia Standard Time,1359042738163908610,samsams34640851,Kenapa internet telkomsel saya udah 2  hari ini beneran ngadat? Padahal kuota masih banyak. @telkomsel,Why I've telkomsel internet 2 crashed real today? Whereas the quota is still a lot. @telkomsel
83,2021-02-25 09:36:18 SE Asia Standard Time,1353399845503913985,visyaf1,"@Telkomsel sinyal internet di daerah Balai Gadang, koto Tangah-Padang Sumbar edge min. Tengah malam tadi hujan deras langsung hilang sinyal internet ampai sekarang","@Telkomsel internet signal in the area of ​​Hall Tower, koto Tangah-Padang, West Sumatera edge min. Heavy rain late last night vanished internet signal ampai now"
84,2021-02-25 09:11:32 SE Asia Standard Time,2229589170,arabicaturnover,Harusnya aplikasi my @Telkomsel  ada fasilitas pay later..biar kalo kehabisan paket sblm gajian..bisa ngutang paket internet dulu..😅😅,Should my application @Telkomsel no facilities later..biar pay if running out of the package Prev gajian..bisa owe dulu..😅😅 internet packages
85,2021-02-25 08:46:52 SE Asia Standard Time,1535686748,fatim227,"Internet down, WiFi @IndiHome dari tadi ganguan akses internet @Telkomsel sama ada apakah ini? #DemiKebaikanNKRI","Internet down, WiFi @IndiHome of earlier disturbances same @Telkomsel internet access there is this? #DemiKebaikanNKRI"
86,2021-02-25 08:37:57 SE Asia Standard Time,1176324571399483392,shaentheryn,"WOYY TELKOMSEL KOK KUOTA INTERNET GUE GABISAA DIPAKEE ANJJJ, pdhl kuota w masi bnyk sial","KOK TELKOMSEL WOYY QUOTAS INTERNET GUE GABISAA DIPAKEE ANJJJ, pdhl quota of bad luck w masi bnyk"
87,2021-02-25 07:39:49 SE Asia Standard Time,1331794422468493312,mobilseva,Cara mengaktifkan paketan internet harian telkomsel cek di  https://t.co/ezAqd5IZis #telkomsel #paketinternet #paketharian #pakettermurah,How to activate daily internet paketan telkomsel check in https://t.co/ezAqd5IZis #telkomsel #paketinternet #paketharian #pakettermurah
88,2021-02-25 07:38:48 SE Asia Standard Time,3222313848,nlaela04,"@Telkomsel Selamat pagi min, min kartu ku kenapa ya, jaringan nya 4G paket internet nya juga masih ada 31GB tapi nggak bisa dipake, pas di sambungin ke wifi bisa internetan, tapi kalau pake jaringan seluler nggak bisa lagi","@Telkomsel min Good morning, my card min why yes, its network 4G internet package is also still there is 31GB but can not be using that, fitting in sambungin to wifi can surf, but if you use cellular networks can not anymore"
89,2021-02-25 07:10:56 SE Asia Standard Time,1266878682972315648,wberryka,@Wicaksana_51 Hallo mohon iziin ya ka Open order ✨ Proses cepat Harga Under Aplikasi  • Kuota Indosat • Kuota Telkomsel • Kuota Smartfren • Kuota Axis • Kuota Three/Tri • Kuota XL  Indosat Hari ini : ✨Freedom Internet 50 GB 75K ‼️  ✨Unlimited Jumbo 60GB 105K‼️   https://t.co/ZoDjOHvpJx,@ Wicaksana_51 Hallo please iziin ya ka Open order ✨ quickly Price Under Application Process • Quota Quota Telkomsel Indosat • • • Smartfren Quota Quota Quota Axis • Three / Tri • Quota XL Indosat Today: ✨Freedom Internet 50 GB 75K! ️ ✨Unlimited Jumbo 60GB 105K! ️ https://t.co/ZoDjOHvpJx
90,2021-02-25 07:07:57 SE Asia Standard Time,785641991677718528,fendypurnamukti,@Telkomsel Tiap bulan mau beli paket internet keluarga pasti nggak ada harus Complain mulu baru bisa aktif. Payah deh. 085216273034,Each month @Telkomsel want to buy internet packages family is sure there must Complain mulu not only be active. Crummy deh. 085216273034
91,2021-02-25 07:07:17 SE Asia Standard Time,1266878682972315648,wberryka,@JUALAN_BASE Open order ya ✨ Proses Fast  Harga Under Aplikasi  • Kuota Indosat • Kuota Telkomsel • Kuota Smartfren • Kuota Axis • Kuota Three/Tri • Kuota XL  Indosat Hari ini : ✨Freedom Internet 50 GB 75K ‼️  ✨Unlimited Jumbo 60GB 105K‼️  #zonauang   https://t.co/ZoDjOHvpJx,Open order yes ✨ @JUALAN_BASE Fast Price Under Application Process • Quota Quota Telkomsel Indosat • • • Smartfren Quota Quota Quota Axis • Three / Tri • Quota XL Indosat Today: ✨Freedom Internet 50 GB 75K! ️ ✨Unlimited 60GB Jumbo 105K! ️ #zonauang https://t.co/ZoDjOHvpJx
92,2021-02-25 06:56:13 SE Asia Standard Time,785641991677718528,fendypurnamukti,"@Telkomsel MIMIN.. internet kuota keluarga nggak muncul nih. 085216273034. Masak kudu teriak terus dilayanin??? Tweet sopan nggak ditanggepin. Seneng yg keras-keras kayaknya. Nggak keras, nggak bisa masuk.","Mimi .. internet quota @Telkomsel not appear nih family. 085216273034. Cook must continue dilayanin shouted ??? Tweet polite not ditanggepin. Happy that I think out loud. Not loud, could not get in."
93,2021-02-25 04:20:45 SE Asia Standard Time,1216280115228725250,liemrihan,"@Telkomsel min, ini kenapa simpati loop ga bisa beli paket internet ya? Apa lagi trouble?","@Telkomsel min, this is why sympathy loop can not buy internet packages huh? What's more trouble?"
94,2021-02-25 01:04:38 SE Asia Standard Time,190987680,ori_alkahsan,"@Telkomsel maxstreamnya payah , pas lagi di butuhin malah gabisa di buka dgn alasan jaringan , padahal internet lancar2 saja utk buka semua medsos","@Telkomsel maxstreamnya difficulty, fit again in butuhin even gabisa in open grounds with the network, whereas the Internet lancar2 A For open all medsos"
95,2021-02-25 00:17:07 SE Asia Standard Time,3022050320,areewibowooo,@Telkomsel oii min. Ini maketin internet kagak bisa² dah.. ada apa nih??,@Telkomsel Oii min. This maketin bisa² kagak internet dah .. what ya ??
96,2021-02-25 00:04:06 SE Asia Standard Time,1512535314,andinisptia,"Halo min, selamat malam. Maaf ini mksdnya extra pulsa 25000 itu apa ya? Paket internet 4g atau apa? Mksh @Telkomsel  https://t.co/GcN5W1babG","Min Hello, good evening. Sorry this mksdnya 25000 extra pulse was what? 4g internet package or what? Mksh @Telkomsel https://t.co/GcN5W1babG"
97,2021-02-24 22:33:58 SE Asia Standard Time,445338083,xtrada_2004,Saya menjual MURAH TELKOMSEL PERDANA INTERNET 4G 30K ATAU 50K (SEGEL) dengan potongan 30%! Hanya Rp35.000 - Rp55.000. Dapatkan segera di Shopee!  https://t.co/yuGM7QX8bd #ShopeeID  https://t.co/jsToA0DYUY,I sell CHEAP INTERNET 4G TELKOMSEL PRIME 30K OR 50K (SEAL) with cuts of 30%! Only Rp35.000 - Rp55.000. Get immediate in Shopee! https://t.co/yuGM7QX8bd #ShopeeID https://t.co/jsToA0DYUY
98,2021-02-24 22:24:41 SE Asia Standard Time,2955064736,niceboi__,"Gara"" internet unlimited dari telkomsel yang ga kepotong speed nya salah satunya tiktok jd sering buka tiktok belakangan 💁🏻‍♂️","Gara ""unlimited internet from Telkomsel ga his speed kepotong one ticktock ticktock jd often open later 💁🏻♂️"
99,2021-02-24 21:14:46 SE Asia Standard Time,76369555,irraoctavia,Monangeeesss... internet 4G full bar dari @Telkomsel isinya begini.. 😭😭  https://t.co/xCXXNnjiZr,Monangeeesss ... full bars of 4G internet @Telkomsel 😭😭 https://t.co/xCXXNnjiZr it like this ..
100,2021-02-24 21:07:19 SE Asia Standard Time,4921572391,hendric17634272,"Gimana mau kerja kalo kecepatan internet seperti ini, ayolah hal ini sudah beberapa kali saya adukan. Cuma diminta untuk kirim lokasi merek HP tp hasilnya sama aja nggak ada perubahan @Telkomsel @Kartu_As  https://t.co/4JED2S02xp","How can one work if internet speeds like this, come on this is already a couple of times I stir. Just asked to send the location of the HP brand tp same result no change @Telkomsel wrote not @Kartu_As https://t.co/4JED2S02xp"
101,2021-02-24 20:31:09 SE Asia Standard Time,3049991107,llrealties,@Telkomsel mohon selidiki mengapa koneksi internet nya mati u akun ini  https://t.co/zMQ9awI3X2,@Telkomsel please investigate why his internet connection u die this account https://t.co/zMQ9awI3X2
102,2021-02-24 20:02:19 SE Asia Standard Time,1694374915,scarletthaerin7,@IndiHome @Telkomsel @IndiHomeCare tiap hujan pasti langsung ga gerak nih pusing amat dah internet jelek begini. mahal pula,@IndiHome @Telkomsel rain @IndiHomeCare each motion must immediately ga ya dah dizziness internet very ugly way. expensive anyway
103,2021-02-24 19:50:51 SE Asia Standard Time,1174260056122101760,afrilliiia,"@Telkomsel hallo kak, mau tanya utk paket internet combo sakti sudah tidak tersedia ya?","@Telkomsel hallo kak, want to ask the magic combo For internet package is not available huh?"
104,2021-02-24 19:14:51 SE Asia Standard Time,403669632,rian_8,"@Telkomsel 2minggu ini internet lemot,signal suka ilang, 4g 2bar nntn Utube 144 aja gak bisa,3g malah tidak bisa internet, switch jaringan manual-auto,ganti apn sama aja, normal bisa internetan di atas jam9mlm dan koneksi lambat","This 2minggu @Telkomsel slow internet, signal like ilang, 4g 2bar 144 nntn Utube could not wrote, 3g can not even internet, network switches manual-auto, replace just the same apn, can surf above normal jam9mlm and slow connections"
105,2021-02-24 19:00:23 SE Asia Standard Time,103806878,alfamart,"Belanja Hemat, Paket Perdana Hebat Beli Paket Perdana Internet Telkomsel pilihanmu mulai dari Rp 33.500, dapatkan Gratis Beng Beng Cokelat 20gr/Nockers 21,5gr  Mumpung promonya masih ada di #Alfamart, segera dapatkan promonya!  Periode 18 - 24 Februari 2021 #AlfamartTerdekatAja  https://t.co/ZEk8AuMU8c","Safe shopping, Premium Package Premium Package Deal Buy Internet Telkomsel choice ranging from Rp 33,500, get Guide Beng Beng Chocolate 20gr / Nockers 21,5gr long as the promo was still in #Alfamart, immediately get the promo! The period of 18 to 24 February 2021 #AlfamartTerdekatAja https://t.co/ZEk8AuMU8c"
106,2021-02-24 18:24:27 SE Asia Standard Time,1109390630017392641,nopiie0,@Telkomsel Hai kak kalau update kartu jadi 4g yg nomer khusus yg dapet paket internet murah kayak 10rb 4Gb itu hilang nggak atau masih sama aja ??,@Telkomsel Hai kak if so 4g card update that special number that's kayak dapet internet package 4Gb 10k was lost not or they just wrote ??
107,2021-02-24 17:15:13 SE Asia Standard Time,324365059,yenzyanz,"The best sih pake Telkomsel, beli paket internet udah gratis langganan Disney+👍","The best does use Telkomsel, buy internet packages already free subscription Disney + 👍"
108,2021-02-24 16:18:56 SE Asia Standard Time,1139015299208949765,cuyapie,"ini @Telkomsel down ya? kok internetnya ga bisa, masih Full 3gb tapi kok tulisannya “No internet conection” 😭😭😭","This @Telkomsel down huh? kok internet can not, still full 3GB but why writing ""No internet conection"" 😭😭😭"
109,2021-02-24 15:50:17 SE Asia Standard Time,1533613795,arem_ilhami,@Telkomsel kenapa nomor saya gak bisa akses cek pulsa atau pilih kuota internet ya,@Telkomsel why my number can not access credit check or select internet quota yes
110,2021-02-24 15:01:39 SE Asia Standard Time,2257128126,rudygunawan97,@smartfrenworld @Telkomsel ini internetnya lagi mabok ya ? Saya mau pakai internet sedari tadi siang lemot parah. Bisa nyediain internet yang memadai ga sih ? Kalo ga bisa bubar aja,This @Telkomsel @smartfrenworld internet again drunk huh? I want to use slow internet severe since this afternoon. Can nyediain ga proper internet anyway? Or there could be disbanded aja
111,2021-02-24 13:55:49 SE Asia Standard Time,397295648,rulliyarr,@TelkomCare @Telkomsel ka ini ko nomor kartu halo saya gabisa dipake internet. padahal udh bayar  https://t.co/Y1Gk9yRsHJ,@TelkomCare @Telkomsel this ka ko hello my card number using that gabisa internet. whereas UDH pay https://t.co/Y1Gk9yRsHJ
112,2021-02-24 12:40:43 SE Asia Standard Time,1331794422468493312,mobilseva,Ini dia paketan internet termurah dari telkomsel  https://t.co/ezAqd5IZis #telkomsel #paketinternet #paketharian #pakettermurah,Here it is the cheapest internet paketan telkomsel #telkomsel https://t.co/ezAqd5IZis #paketinternet #paketharian #pakettermurah
113,2021-02-24 12:13:06 SE Asia Standard Time,965894119330537472,smollattae,@Telkomsel min aktif dong mau komplain nih! Mamaku udah beli paket 3 kali dan semuanya udah dapet sms konfirmasi berhasil tapi kok masih gk bisa connect internet ya??   Mamaku gak punya twitter jd balesnya via aku aja ya.,@Telkomsel active min dong ya want to complain! Mamaku already bought a package 3 times and all of them already get a confirmation sms gk succeed but I still can connect to the internet huh ?? Mamaku not have a twitter jd balesnya via I wrote it.
114,2021-02-24 12:07:14 SE Asia Standard Time,1342120228654727173,blackhammer95,Internet Telkomsel hari ini ada apa ya? Tidak seperti biasanya 4G tapi lama.. 🥲,Internet Telkomsel today there are what? Unusually 4G but old .. 🥲
115,2021-02-24 12:01:06 SE Asia Standard Time,1256106786915880960,sygfess,"say! aku kan download my telkomsel buat maketin internet ayah aku, nah aku liat td ada promo galaxy plan di appnya, aku isiin yv itukan, itu bisa dipake ga ya nantinya huhu","say! I downloaded my right telkomsel for internet maketin my dad, now I td tough promo plan in appnya galaxy, I isiin yv itukan, it could be using ga ya later huhu"
